0,1,2,3,4,5,6
杨树浦路大连路,31.257762,121.525531,28路;135路;853路;红房子医院定班车,null,null,0
周家嘴路江浦路,31.277203,121.528314,33路;145路;716路;870路;962路,null,null,0
江浦路长阳路,31.271488,121.529794,70路;310路;843路,null,null,0
长阳路江浦路,31.270032,121.529506,22路;137路;868路,null,null,0
长阳路兰州路,31.272437,121.534517,22路;137路;843路;868路;934路;申川专线,null,null,0
许昌路长阳路,31.267758,121.52771,80路;960路,null,null,0
江浦路济宁路,31.268171,121.531241,70路;843路,null,null,0
长阳路眉州路,31.273994,121.537591,22路,null,null,0
黄兴路长阳路,31.277158,121.538587,8路;137路;538路;842路,null,null,0
长阳路黄兴路,31.275179,121.539874,22路;843路;868路;934路;申川专线,null,null,0
宁国路河间路,31.273957,121.540807,8路;137路;538路,null,null,0
许昌路平凉路,31.263601,121.530368,80路;960路,null,null,0
平凉路怀德路,31.263813,121.531636,25路;37路;137路;155路;317路;330路;842路;853路;申川专线,null,null,0
江浦路平凉路,31.264344,121.533716,70路;310路,null,null,0
扬州路齐齐哈尔路,31.264948,121.535562,37路;330路,null,null,0
平凉路兰州路,31.265888,121.537026,25路;317路;842路;843路;868路,null,null,0
平凉路许昌路,31.262695,121.53019,317路,null,null,0
眉州路河间路,31.268795,121.540713,155路;843路;申川专线,null,null,0
平凉路眉州路,31.267734,121.540504,25路;137路;155路;317路;842路;853路,null,null,0
平凉路通北路,31.261373,121.528372,25路;37路;155路;317路;330路;842路;853路;868路;申川专线,null,null,0
长阳路临青路,31.277228,121.544197,22路;934路,null,null,0
平凉路宁国路,31.269973,121.543891,25路;155路;317路;842路;868路,null,null,0
红房子医院杨浦新院,31.266065,121.541314,红房子医院定班车,null,null,0
许昌路龙江路,31.260243,121.532189,80路;960路,null,null,0
宁国路平凉路,31.269137,121.544266,8路;538路,null,null,0
丹阳路江浦路,31.261321,121.537295,70路;310路,null,null,0
杨树浦路许昌路,31.258488,121.53181,28路;135路;853路,null,null,0
怀德路杨树浦路,31.259496,121.535426,80路;960路,null,null,0
江浦路丹阳路,31.260334,121.537412,70路;310路,null,null,0
平凉路临青路,31.273295,121.547641,25路;317路,null,null,0
杨浦大桥,31.267608,121.546543,813路;853路,null,null,0
杨树浦路江浦路,31.259027,121.538059,28路;70路;135路;310路;853路,null,null,0
兰州路杨树浦路,31.261416,121.542152,70路;310路,null,null,0
杨树浦路眉州路,31.261577,121.543757,28路;135路;853路,null,null,0
平凉路宁武路,31.275176,121.550518,25路;317路;868路,null,null,0
平凉路隆昌路,31.277095,121.553181,25路;317路,null,null,0
隆昌路平凉路,31.276507,121.553589,28路;577路;813路;868路,null,null,0
杨树浦路临青路,31.269628,121.552478,28路;135路;813路,null,null,0
杨树浦路宁武路,31.271613,121.554751,28路;813路,null,null,0
隆昌路杨树浦路,31.274543,121.557416,28路;577路;813路,null,null,0
松潘路杨树浦路,31.265997,121.548012,8路;538路,null,null,0
杨树浦路隆昌路,31.274173,121.558267,135路,null,null,0
杨树浦路松潘路,31.265108,121.547783,28路;135路,null,null,0
内江路杨树浦路,31.278077,121.562901,60路,null,null,0
杨树浦路内江路,31.277696,121.563255,135路;577路,null,null,0
浦东大道德平路,31.260587,121.561221,81路;313路;455路;573路;610路;794路;799路;971路;981路;993路;蔡陆专线;浦东15路;浦东4路;上川专线;新川专线,null,null,0
浦东大道居家桥路,31.264584,121.566849,85路;313路;455路;573路;610路;794路;971路;981路;993路;浦东15路;浦东4路;上川专线;新川专线,null,null,0
德平路浦东大道,31.260694,121.563118,155路;554路;716路;723路;787路;819路;843路;962路;蔡陆专线;大桥三线;大桥四线;大桥五线;机场四线;浦东22路;申川专线,null,null,0
栖山路德平路,31.259762,121.5653,736路;962路;大桥五线;浦东22路,null,null,0
栖山路龙居路,31.260307,121.565988,130路;大桥四线,null,null,0
龙居路栖山路,31.260612,121.567371,787路;962路,null,null,0
金桥路渡口,31.275655,121.573892,金定线轮渡,null,null,0
金桥路浦东大道(庆宁寺),31.273156,121.576625,1052路;沪川线,null,null,0
浦东大道金桥路,31.271399,121.575666,81路;85路;313路;455路;610路;794路;799路;971路;981路;1052路;浦东15路;浦东4路,null,null,0
浦东大道云山路(临时站),31.266941,121.57056,610路;799路,null,null,0
金桥路浦东大道,31.27182,121.578002,130路;778路;993路;1052路;大桥四线;上川专线;新川专线,null,null,0
友林路栖山路,31.266999,121.574292,1052路,null,null,0
浦东大道八号桥,31.275232,121.58041,799路;浦东4路,null,null,0
八号桥,31.275249,121.58044,81路;85路;130路;610路;778路;794路;981路;大桥四线;沪川线;浦东15路;浦东4路,null,null,0
栖山路友林路,31.265504,121.575022,130路;573路;1052路;大桥四线,null,null,0
栖山路居家桥路,31.263644,121.571371,130路;573路;787路;大桥四线,null,null,0
栖山路金桥路,31.26765,121.579273,130路;573路;1052路;大桥四线,null,null,0
云山路栖山路,31.263609,121.573577,1052路,null,null,0
枣庄路栖山路,31.265311,121.57732,787路,null,null,0
长岛路船舶新村,31.273833,121.583096,1033路,null,null,0
博兴路莱阳路,31.277179,121.584211,沪川线,null,null,0
枣庄路博山东路,31.263306,121.578718,130路;573路;1052路;大桥四线,null,null,0
博兴路长岛路,31.274564,121.586881,130路;沪川线,null,null,0
长岛路兰城路,31.26928,121.585536,沪川线,null,null,0
兰城路博兴路,31.271954,121.587079,沪川线,null,null,0
黄山新村,31.260744,121.577634,59路;大桥三线,null,null,0
博山东路枣庄路,31.260648,121.577472,59路;638路;723路;787路;791路;1052路,null,null,0
金桥路博山东路,31.265246,121.583574,59路;130路;573路;778路;874路;993路;大桥四线;新川专线,null,null,0
博山东路云山路,31.258853,121.574518,59路;638路;723路;787路;790路;791路;大桥三线,null,null,0
博山东路金桥路,31.264101,121.583442,130路;874路;大桥四线,null,null,0
云山路博山东路,31.258514,121.57683,790路;1052路,null,null,0
枣庄路张杨路,31.260337,121.581619,638路;723路;777路;791路;874路;991路;991路区间;施崂专线,null,null,0
金桥路张杨北路,31.26318,121.586721,874路,null,null,0
张杨路金桥路,31.261651,121.586852,638路;791路;施崂专线,null,null,0
兰城路五莲路,31.274386,121.590592,85路;405路,null,null,0
博兴路兰城路,31.27245,121.589141,85路;640路;981路;大桥四线;浦东35路,null,null,0
五莲路兰城路,31.276293,121.591636,405路;455路;640路;799路;981路;1033路;大桥四线;浦东35路,null,null,0
博兴路柳埠路,31.271806,121.589993,85路;130路;405路,null,null,0
张杨北路五莲路,31.274571,121.594036,405路;815路;1033路,null,null,0
柳埠路长岛路,31.268938,121.58889,640路;浦东35路,null,null,0
五莲路荷泽路,31.275704,121.595962,455路;791路;799路;815路,null,null,0
博兴路张杨北路,31.270516,121.594731,85路;716路;783路;981路;1026路;大桥四线;施崂专线,null,null,0
长岛路柳埠路,31.266946,121.589204,640路;沪川线;浦东35路,null,null,0
张杨北路博兴路,31.267969,121.592353,716路;783路;791路;815路;1026路;施崂专线,null,null,0
博兴路台儿庄路,31.270652,121.59654,785路,null,null,0
荷泽路五莲路,31.275482,121.598848,638路;716路;843路,null,null,0
长岛路张杨北路,31.266415,121.593061,638路;1026路;沪川线;金桥1路;浦东35路;浦东6路,null,null,0
台儿庄路博兴路,31.268992,121.596731,785路;1026路,null,null,0
博兴路荷泽路,31.271841,121.599663,85路;716路;783路;785路;981路;大桥四线;施崂专线,null,null,0
五莲路东陆路,31.277732,121.601563,455路;638路;716路;791路;799路;815路;843路,null,null,0
张杨北路金桥路,31.263222,121.588417,金桥1路;浦东6路;施崂专线,null,null,0
平度路长岛路,31.265624,121.595962,182路;640路;774路;843路;浦东6路,null,null,0
金桥路张杨路,31.262636,121.588001,573路;778路;993路;上川专线;新川专线,null,null,0
金桥路地铁站,31.262073,121.589261,777路;991路;991路区间;施崂专线,null,null,0
长岛路台儿庄路,31.267561,121.600118,182路;638路;774路;843路;1026路,null,null,0
台儿庄路长岛路,31.265696,121.598947,783路;785路;981路;1103路,null,null,0
荷泽路长岛路,31.269261,121.602216,85路;182路;638路;783路;785路;843路;981路,null,null,0
金杨路金业路,31.263028,121.595467,182路;640路;774路;777路;785路;843路;金桥1路;浦东35路,null,null,0
博兴路东陆路,31.274004,121.604263,182路;995路;1010路;大桥四线;施崂专线,null,null,0
东陆路博兴路,31.276588,121.604454,716路,null,null,0
金杨路金桥路,31.260201,121.590318,182路;640路;716路;774路;777路;783路;785路;815路;843路;961路;977路;991路;991路区间;蔡陆专线;浦东35路,null,null,0
金桥路金杨路,31.260449,121.592803,573路;777路;778路;874路;961路;977路;991路;991路区间;993路;蔡陆专线;浦东6路;上川专线;新川专线,null,null,0
平度路胶东路,31.2624,121.598095,777路;785路;沪川线;金桥1路;浦东6路,null,null,0
长岛路荷泽路,31.269549,121.604916,85路,null,null,0
牟平路博兴路,31.271363,121.605889,1010路,null,null,0
台儿庄路胶东路,31.263232,121.601493,1103路,null,null,0
荷泽路胶东路,31.265788,121.604128,774路;785路;1026路,null,null,0
胶东路平度路,31.2614,121.600572,785路;1026路;沪川线,null,null,0
牟平路长岛路,31.269169,121.607361,995路,null,null,0
胶东路台儿庄路,31.263638,121.603533,785路;995路;1026路;1103路,null,null,0
胶东路牟平路,31.26596,121.606624,774路;995路;1103路,null,null,0
平度路杨高中路,31.259038,121.600698,777路;995路;1026路;沪川线;金桥1路;浦东6路,null,null,0
台儿庄路杨高中路,31.260452,121.604313,沪川线,null,null,0
杨高中路金海路,31.260747,121.606918,181路;630路;984路;991路;991路区间;993路;蔡陆专线;沪川线,null,null,0
博兴路凌河路,31.277521,121.607943,182路;716路;995路;1010路,null,null,0
东陆路长岛路,31.273668,121.607853,施崂专线,null,null,0
佳林路杨高北路,31.276538,121.61212,716路,null,null,0
长岛路东陆路,31.271296,121.608726,85路;1010路,null,null,0
杨高北路东陆路,31.270539,121.61064,774路;984路;1103路;沪川线;浦东6路,null,null,0
东陆路金高路,31.271222,121.613244,774路;984路;1103路;沪川线;浦东6路;施崂专线,null,null,0
佳林路金高路,31.273213,121.615488,182路;716路;777路;799路;843路;984路;995路;沪川线;浦东42路,null,null,0
金高路佳林路,31.272763,121.615676,181路;774路;777路;984路;1103路;沪川线;浦东17路;浦东42路;浦东6路,null,null,0
金高路佳京路,31.276598,121.616402,181路;774路;799路;843路;1103路;浦东17路,null,null,0
金高路东陆路,31.268808,121.613973,181路;浦东42路,null,null,0
佳京路永宁路,31.276067,121.619316,799路;浦东6路,null,null,0
永宁路佳京路,31.276251,121.619933,799路;995路;浦东42路;浦东6路,null,null,0
东陆路金海路,31.268829,121.617468,182路;777路;浦东17路;施崂专线,null,null,0
金高路金海路,31.265015,121.612264,181路;浦东42路,null,null,0
佳虹路永业路,31.272826,121.620466,995路,null,null,0
永业路佳虹路,31.271198,121.620003,716路;799路;984路;995路;浦东42路;浦东6路,null,null,0
金海路金高路,31.264953,121.614016,630路;991路;991路区间;993路;蔡陆专线;浦东42路,null,null,0
佳林路永业路,31.269811,121.619524,777路;沪川线,null,null,0
佳乐路永业路,31.274342,121.621428,799路;浦东42路;浦东6路,null,null,0
杨高北路金海路,31.262822,121.60929,984路;沪川线;浦东6路,null,null,0
永业路佳乐路,31.27276,121.621664,浦东6路,null,null,0
金港路金海路,31.264373,121.614492,浦东42路,null,null,0
金海路杨高中路,31.262421,121.61013,630路;991路;991路区间;993路;蔡陆专线,null,null,0
金海路东陆路,31.267053,121.619528,630路;991路;991路区间;993路;蔡陆专线,null,null,0
永建路佳林路,31.269581,121.621635,984路,null,null,0
金京路榕桥路,31.273201,121.623517,沪川线,null,null,0
金沪路金港路,31.264166,121.618187,金桥1路,null,null,0
金科路杨高北路,31.260434,121.609042,浦东6路,null,null,0
金沪路,31.261354,121.613903,金桥1路,null,null,0
金皖路金沪路,31.264434,121.620477,金桥1路,null,null,0
金港路金湘路,31.261031,121.617808,浦东42路,null,null,0
金海路金京路,31.26927,121.626203,777路,null,null,0
金海路申江路,31.269278,121.626235,630路;991路;991路区间;993路;蔡陆专线;施崂专线,null,null,0
金沪路新金桥路,31.258156,121.611805,金桥1路,null,null,0
新金桥路金湘路,31.258175,121.615324,573路;790路;上川专线,null,null,0
金皖路新金桥路,31.26256,121.623928,金桥1路,null,null,0
新金桥路金港路,31.259369,121.620316,573路,null,null,0
新金桥路金豫路,31.26021,121.62259,573路;1026路;1045路;1058路;金桥1路;浦东27路;上川专线,null,null,0
金港路新金桥路,31.25824,121.620055,573路;浦东42路,null,null,0
新金桥路唐陆路,31.263268,121.626879,1045路;浦东27路;上川专线,null,null,0
宁桥路金豫路,31.258325,121.625211,790路,null,null,0
榕桥路申江路,31.274153,121.629712,沪川线,null,null,0
申江路秦桥路,31.277547,121.631874,987路,null,null,0
申江路金海路,31.271602,121.631905,987路,null,null,0
申江路新金桥路,31.267958,121.631939,777路;987路;浦东27路,null,null,0
金吉路秦桥路,31.27517,121.638129,1045路,null,null,0
金海路金吉路,31.269941,121.636189,630路;790路;991路;991路区间;993路;蔡陆专线;浦东27路;施崂专线,null,null,0
金吉路榕桥路,31.272254,121.638162,1045路,null,null,0
新金桥路申江路,31.265597,121.630424,777路;790路;1045路;浦东27路;上川专线,null,null,0
新金桥路冀桥路,31.266638,121.634237,1045路,null,null,0
东陆路新金桥路,31.263552,121.628264,777路,null,null,0
唐陆路新金桥路,31.263542,121.628306,182路;浦东17路,null,null,0
金穗路秦桥路,31.276632,121.641463,曹路2路,null,null,0
金海路金穗路,31.269964,121.640431,630路;790路;991路;991路区间;993路;1045路;蔡陆专线;沪川线;浦东27路;施崂专线,null,null,0
金海路金穗路(招呼站),31.269908,121.640466,沪川线,null,null,0
金苏路新金桥路,31.265064,121.636638,777路,null,null,0
新金桥路金穗路,31.266725,121.640314,1045路,null,null,0
上川路金穗路,31.275226,121.645988,沪川线,null,null,0
邵弄,31.275222,121.645996,曹路2路,null,null,0
金海路地铁站,31.270024,121.645048,630路;790路;991路;991路区间;993路;蔡陆专线;浦东27路;施崂专线,null,null,0
宁桥路申江路,31.259133,121.630662,573路,null,null,0
唐陆路申江路,31.259359,121.633266,浦东17路;上川专线,null,null,0
